"0","unique(candy_names_second_bracket$candy)"
"1","  [1]"
"1"," ""Butterfinger""                                                                            "
"1","
"
"1","  [2]"
"1"," ""100 Grand Bar""                                                                           "
"1","
"
"1","  [3]"
"1"," ""Anonymous brown globs that come in black and orange wrappers""                            "
"1","
"
"1","  [4]"
"1"," ""Any full-sized candy bar""                                                                "
"1","
"
"1","  [5]"
"1"," ""Black Jacks""                                                                             "
"1","
"
"1","  [6]"
"1"," ""Bonkers""                                                                                 "
"1","
"
"1","  [7]"
"1"," ""Bottle Caps""                                                                             "
"1","
"
"1","  [8]"
"1"," ""Box’o’ Raisins""                                                                          "
"1","
"
"1","  [9]"
"1"," ""Brach products (not including candy corn)""                                               "
"1","
"
"1"," [10]"
"1"," ""Bubble Gum""                                                                              "
"1","
"
"1"," [11]"
"1"," ""Cadbury Creme Eggs""                                                                      "
"1","
"
"1"," [12]"
"1"," ""Candy Corn""                                                                              "
"1","
"
"1"," [13]"
"1"," ""Vials of pure high fructose corn syrup, for main-lining into your vein""                  "
"1","
"
"1"," [14]"
"1"," ""Candy that is clearly just the stuff given out for free at restaurants""                  "
"1","
"
"1"," [15]"
"1"," ""Cash, or other forms of legal tender""                                                    "
"1","
"
"1"," [16]"
"1"," ""Chiclets""                                                                                "
"1","
"
"1"," [17]"
"1"," ""Caramellos""                                                                              "
"1","
"
"1"," [18]"
"1"," ""Snickers""                                                                                "
"1","
"
"1"," [19]"
"1"," ""Dark Chocolate Hershey""                                                                  "
"1","
"
"1"," [20]"
"1"," ""Dental paraphenalia""                                                                     "
"1","
"
"1"," [21]"
"1"," ""Dots""                                                                                    "
"1","
"
"1"," [22]"
"1"," ""Fuzzy Peaches""                                                                           "
"1","
"
"1"," [23]"
"1"," ""Generic Brand Acetaminophen""                                                             "
"1","
"
"1"," [24]"
"1"," ""Glow sticks""                                                                             "
"1","
"
"1"," [25]"
"1"," ""Broken glow stick""                                                                       "
"1","
"
"1"," [26]"
"1"," ""Goo Goo Clusters""                                                                        "
"1","
"
"1"," [27]"
"1"," ""Good N' Plenty""                                                                          "
"1","
"
"1"," [28]"
"1"," ""Gum from baseball cards""                                                                 "
"1","
"
"1"," [29]"
"1"," ""Gummy Bears straight up""                                                                 "
"1","
"
"1"," [30]"
"1"," ""Creepy Religious comics/Chick Tracts""                                                    "
"1","
"
"1"," [31]"
"1"," ""Healthy Fruit""                                                                           "
"1","
"
"1"," [32]"
"1"," ""Heath Bar""                                                                               "
"1","
"
"1"," [33]"
"1"," ""Hershey’s Kissables""                                                                     "
"1","
"
"1"," [34]"
"1"," ""Hershey’s Milk Chocolate""                                                                "
"1","
"
"1"," [35]"
"1"," ""Hugs (actual physical hugs)""                                                             "
"1","
"
"1"," [36]"
"1"," ""Jolly Rancher (bad flavor)""                                                              "
"1","
"
"1"," [37]"
"1"," ""Jolly Ranchers (good flavor)""                                                            "
"1","
"
"1"," [38]"
"1"," ""Kale smoothie""                                                                           "
"1","
"
"1"," [39]"
"1"," ""Kinder Happy Hippo""                                                                      "
"1","
"
"1"," [40]"
"1"," ""Kit Kat""                                                                                 "
"1","
"
"1"," [41]"
"1"," ""Hard Candy""                                                                              "
"1","
"
"1"," [42]"
"1"," ""Lapel Pins""                                                                              "
"1","
"
"1"," [43]"
"1"," ""LemonHeads""                                                                              "
"1","
"
"1"," [44]"
"1"," ""Licorice""                                                                                "
"1","
"
"1"," [45]"
"1"," ""Licorice (not black)""                                                                    "
"1","
"
"1"," [46]"
"1"," ""Lindt Truffle""                                                                           "
"1","
"
"1"," [47]"
"1"," ""Lollipops""                                                                               "
"1","
"
"1"," [48]"
"1"," ""Mars""                                                                                    "
"1","
"
"1"," [49]"
"1"," ""Mary Janes""                                                                              "
"1","
"
"1"," [50]"
"1"," ""Maynards""                                                                                "
"1","
"
"1"," [51]"
"1"," ""Milk Duds""                                                                               "
"1","
"
"1"," [52]"
"1"," ""LaffyTaffy""                                                                              "
"1","
"
"1"," [53]"
"1"," ""Minibags of chips""                                                                       "
"1","
"
"1"," [54]"
"1"," ""JoyJoy (Mit Iodine)""                                                                     "
"1","
"
"1"," [55]"
"1"," ""Reggie Jackson Bar""                                                                      "
"1","
"
"1"," [56]"
"1"," ""Pixy Stix""                                                                               "
"1","
"
"1"," [57]"
"1"," ""Nerds""                                                                                   "
"1","
"
"1"," [58]"
"1"," ""Nestle Crunch""                                                                           "
"1","
"
"1"," [59]"
"1"," ""Now'n'Laters""                                                                            "
"1","
"
"1"," [60]"
"1"," ""Pencils""                                                                                 "
"1","
"
"1"," [61]"
"1"," ""Milky Way""                                                                               "
"1","
"
"1"," [62]"
"1"," ""Reese’s Peanut Butter Cups""                                                              "
"1","
"
"1"," [63]"
"1"," ""Tolberone something or other""                                                            "
"1","
"
"1"," [64]"
"1"," ""Runts""                                                                                   "
"1","
"
"1"," [65]"
"1"," ""Junior Mints""                                                                            "
"1","
"
"1"," [66]"
"1"," ""Senior Mints""                                                                            "
"1","
"
"1"," [67]"
"1"," ""Mint Kisses""                                                                             "
"1","
"
"1"," [68]"
"1"," ""Mint Juleps""                                                                             "
"1","
"
"1"," [69]"
"1"," ""Mint Leaves""                                                                             "
"1","
"
"1"," [70]"
"1"," ""Peanut M&M’s""                                                                            "
"1","
"
"1"," [71]"
"1"," ""Regular M&Ms""                                                                            "
"1","
"
"1"," [72]"
"1"," ""Mint M&Ms""                                                                               "
"1","
"
"1"," [73]"
"1"," ""Ribbon candy""                                                                            "
"1","
"
"1"," [74]"
"1"," ""Rolos""                                                                                   "
"1","
"
"1"," [75]"
"1"," ""Skittles""                                                                                "
"1","
"
"1"," [76]"
"1"," ""Smarties (American)""                                                                     "
"1","
"
"1"," [77]"
"1"," ""Smarties (Commonwealth)""                                                                 "
"1","
"
"1"," [78]"
"1"," ""Chick-o-Sticks (we don’t know what that is)""                                             "
"1","
"
"1"," [79]"
"1"," ""Spotted Dick""                                                                            "
"1","
"
"1"," [80]"
"1"," ""Starburst""                                                                               "
"1","
"
"1"," [81]"
"1"," ""Swedish Fish""                                                                            "
"1","
"
"1"," [82]"
"1"," ""Sweetums""                                                                                "
"1","
"
"1"," [83]"
"1"," ""Those odd marshmallow circus peanut things""                                              "
"1","
"
"1"," [84]"
"1"," ""Three Musketeers""                                                                        "
"1","
"
"1"," [85]"
"1"," ""Peterson Brand Sidewalk Chalk""                                                           "
"1","
"
"1"," [86]"
"1"," ""Peanut Butter Bars""                                                                      "
"1","
"
"1"," [87]"
"1"," ""Peanut Butter Jars""                                                                      "
"1","
"
"1"," [88]"
"1"," ""Trail Mix""                                                                               "
"1","
"
"1"," [89]"
"1"," ""Twix""                                                                                    "
"1","
"
"1"," [90]"
"1"," ""Vicodin""                                                                                 "
"1","
"
"1"," [91]"
"1"," ""White Bread""                                                                             "
"1","
"
"1"," [92]"
"1"," ""Whole Wheat anything""                                                                    "
"1","
"
"1"," [93]"
"1"," ""York Peppermint Patties""                                                                 "
"1","
"
"1"," [94]"
"1"," ""Sea-salt flavored stuff, probably chocolate, since this is the \""it\"" flavor of the year"""
"1","
"
"1"," [95]"
"1"," ""Necco Wafers""                                                                            "
"1","
"
"1"," [96]"
"1"," ""Bonkers (the candy)""                                                                     "
"1","
"
"1"," [97]"
"1"," ""Bonkers (the board game)""                                                                "
"1","
"
"1"," [98]"
"1"," ""Box'o'Raisins""                                                                           "
"1","
"
"1"," [99]"
"1"," ""Chardonnay""                                                                              "
"1","
"
"1","[100]"
"1"," ""Coffee Crisp""                                                                            "
"1","
"
"1","[101]"
"1"," ""Dove Bars""                                                                               "
"1","
"
"1","[102]"
"1"," ""Hershey's Dark Chocolate""                                                                "
"1","
"
"1","[103]"
"1"," ""Hershey's Kisses""                                                                        "
"1","
"
"1","[104]"
"1"," ""JoyJoy (Mit Iodine!)""                                                                    "
"1","
"
"1","[105]"
"1"," ""Licorice (yes black)""                                                                    "
"1","
"
"1","[106]"
"1"," ""Mike and Ike""                                                                            "
"1","
"
"1","[107]"
"1"," ""Blue M&M's""                                                                              "
"1","
"
"1","[108]"
"1"," ""Red M&M's""                                                                               "
"1","
"
"1","[109]"
"1"," ""Third Party M&M's""                                                                       "
"1","
"
"1","[110]"
"1"," ""Mr. Goodbar""                                                                             "
"1","
"
"1","[111]"
"1"," ""Peeps""                                                                                   "
"1","
"
"1","[112]"
"1"," ""Person of Interest Season 3 DVD Box Set (not including Disc 4 with hilarious outtakes)""  "
"1","
"
"1","[113]"
"1"," ""Reese's Pieces""                                                                          "
"1","
"
"1","[114]"
"1"," ""Sourpatch Kids (i.e. abominations of nature)""                                            "
"1","
"
"1","[115]"
"1"," ""Sweet Tarts""                                                                             "
"1","
"
"1","[116]"
"1"," ""Sweetums (a friend to diabetes)""                                                         "
"1","
"
"1","[117]"
"1"," ""Tic Tacs""                                                                                "
"1","
"
"1","[118]"
"1"," ""Whatchamacallit Bars""                                                                    "
"1","
"
"1","[119]"
"1"," ""York Peppermint Patties Ignore""                                                          "
"1","
"
"1","[120]"
"1"," ""Anonymous brown globs that come in black and orange wrappers\t(a.k.a. Mary Janes)""       "
"1","
"
"1","[121]"
"1"," ""Green Party M&M's""                                                                       "
"1","
"
"1","[122]"
"1"," ""Independent M&M's""                                                                       "
"1","
"
"1","[123]"
"1"," ""Abstained from M&M'ing.""                                                                 "
"1","
"
"1","[124]"
"1"," ""Real Housewives of Orange County Season 9 Blue-Ray""                                      "
"1","
"
"1","[125]"
"1"," ""Sandwich-sized bags filled with BooBerry Crunch""                                         "
"1","
"
"1","[126]"
"1"," ""Take 5""                                                                                  "
"1","
"
